VNUM	LOCALE_NAME
9794	 Џжн–… «бд«—+194
9795	 Џжн–… «бд«—+195
9796	 Џжн–… «бд«—+196
9797	 Џжн–… «бд«—+197
9798	 Џжн–… «бд«—+198
9799	 Џжн–… «бд«—+199
9800	 Џжн–… «бд«—+200
9830	 Џжн–… «бћбнѕ+0
9831	 Џжн–… «бћбнѕ+1
9832	 Џжн–… «бћбнѕ+2
9833	 Џжн–… «бћбнѕ+3
9834	 Џжн–… «бћбнѕ+4
9835	 Џжн–… «бћбнѕ+5
9836	 Џжн–… «бћбнѕ+6
9837	 Џжн–… «бћбнѕ+7
9838	 Џжн–… «бћбнѕ+8
9839	 Џжн–… «бћбнѕ+9
9840	 Џжн–… «бћбнѕ+10
9841	 Џжн–… «бћбнѕ+11
9842	 Џжн–… «бћбнѕ+12
9843	 Џжн–… «бћбнѕ+13
9844	 Џжн–… «бћбнѕ+14
9845	 Џжн–… «бћбнѕ+15
9846	 Џжн–… «бћбнѕ+16
9847	 Џжн–… «бћбнѕ+17
9848	 Џжн–… «бћбнѕ+18
9849	 Џжн–… «бћбнѕ+19
9850	 Џжн–… «бћбнѕ+20
9851	 Џжн–… «бћбнѕ+21
9852	 Џжн–… «бћбнѕ+22
9853	 Џжн–… «бћбнѕ+23
9854	 Џжн–… «бћбнѕ+24
9855	 Џжн–… «бћбнѕ+25
9856	 Џжн–… «бћбнѕ+26
9857	 Џжн–… «бћбнѕ+27
9858	 Џжн–… «бћбнѕ+28
9859	 Џжн–… «бћбнѕ+29
9860	 Џжн–… «бћбнѕ+30
9861	 Џжн–… «бћбнѕ+31
9862	 Џжн–… «бћбнѕ+32
9863	 Џжн–… «бћбнѕ+33
9864	 Џжн–… «бћбнѕ+34
9865	 Џжн–… «бћбнѕ+35
9866	 Џжн–… «бћбнѕ+36
9867	 Џжн–… «бћбнѕ+37
9868	 Џжн–… «бћбнѕ+38
9869	 Џжн–… «бћбнѕ+39
9870	 Џжн–… «бћбнѕ+40
9871	 Џжн–… «бћбнѕ+41
9872	 Џжн–… «бћбнѕ+42
9873	 Џжн–… «бћбнѕ+43
9874	 Џжн–… «бћбнѕ+44
9875	 Џжн–… «бћбнѕ+45
9876	 Џжн–… «бћбнѕ+46
9877	 Џжн–… «бћбнѕ+47
9878	 Џжн–… «бћбнѕ+48
9879	 Џжн–… «бћбнѕ+49
9880	 Џжн–… «бћбнѕ+50
9881	 Џжн–… «бћбнѕ+51
9882	 Џжн–… «бћбнѕ+52
9883	 Џжн–… «бћбнѕ+53
9884	 Џжн–… «бћбнѕ+54
9885	 Џжн–… «бћбнѕ+55
9886	 Џжн–… «бћбнѕ+56
9887	 Џжн–… «бћбнѕ+57
9888	 Џжн–… «бћбнѕ+58
9889	 Џжн–… «бћбнѕ+59
9890	 Џжн–… «бћбнѕ+60
9891	 Џжн–… «бћбнѕ+61
9892	 Џжн–… «бћбнѕ+62
9893	 Џжн–… «бћбнѕ+63
9894	 Џжн–… «бћбнѕ+64
9895	 Џжн–… «бћбнѕ+65
9896	 Џжн–… «бћбнѕ+66
9897	 Џжн–… «бћбнѕ+67
9898	 Џжн–… «бћбнѕ+68
9899	 Џжн–… «бћбнѕ+69
9900	 Џжн–… «бћбнѕ+70
9901	 Џжн–… «бћбнѕ+71
9902	 Џжн–… «бћбнѕ+72
9903	 Џжн–… «бћбнѕ+73
9904	 Џжн–… «бћбнѕ+74
9905	 Џжн–… «бћбнѕ+75
9906	 Џжн–… «бћбнѕ+76
9907	 Џжн–… «бћбнѕ+77
9908	 Џжн–… «бћбнѕ+78
9909	 Џжн–… «бћбнѕ+79
9910	 Џжн–… «бћбнѕ+80
9911	 Џжн–… «бћбнѕ+81
9912	 Џжн–… «бћбнѕ+82
9913	 Џжн–… «бћбнѕ+83
9914	 Џжн–… «бћбнѕ+84
9915	 Џжн–… «бћбнѕ+85
9916	 Џжн–… «бћбнѕ+86
9917	 Џжн–… «бћбнѕ+87
9918	 Џжн–… «бћбнѕ+88
9919	 Џжн–… «бћбнѕ+89
9920	 Џжн–… «бћбнѕ+90
9921	 Џжн–… «бћбнѕ+91
9922	 Џжн–… «бћбнѕ+92
9923	 Џжн–… «бћбнѕ+93
9924	 Џжн–… «бћбнѕ+94
9925	 Џжн–… «бћбнѕ+95
9926	 Џжн–… «бћбнѕ+96
9927	 Џжн–… «бћбнѕ+97
9928	 Џжн–… «бћбнѕ+98
9929	 Џжн–… «бћбнѕ+99
9930	 Џжн–… «бћбнѕ+100
9931	 Џжн–… «бћбнѕ+101
9932	 Џжн–… «бћбнѕ+102
9933	 Џжн–… «бћбнѕ+103
9934	 Џжн–… «бћбнѕ+104
9935	 Џжн–… «бћбнѕ+105
9936	 Џжн–… «бћбнѕ+106
9937	 Џжн–… «бћбнѕ+107
9938	 Џжн–… «бћбнѕ+108
9939	 Џжн–… «бћбнѕ+109
9940	 Џжн–… «бћбнѕ+110
9941	 Џжн–… «бћбнѕ+111
9942	 Џжн–… «бћбнѕ+112
9943	 Џжн–… «бћбнѕ+113
9944	 Џжн–… «бћбнѕ+114
9945	 Џжн–… «бћбнѕ+115
9946	 Џжн–… «бћбнѕ+116
9947	 Џжн–… «бћбнѕ+117
9948	 Џжн–… «бћбнѕ+118
9949	 Џжн–… «бћбнѕ+119
9950	 Џжн–… «бћбнѕ+120
9951	 Џжн–… «бћбнѕ+121
9952	 Џжн–… «бћбнѕ+122
9953	 Џжн–… «бћбнѕ+123
9954	 Џжн–… «бћбнѕ+124
9955	 Џжн–… «бћбнѕ+125
9956	 Џжн–… «бћбнѕ+126
9957	 Џжн–… «бћбнѕ+127
9958	 Џжн–… «бћбнѕ+128
9959	 Џжн–… «бћбнѕ+129
9960	 Џжн–… «бћбнѕ+130
9961	 Џжн–… «бћбнѕ+131
9962	 Џжн–… «бћбнѕ+132
9963	 Џжн–… «бћбнѕ+133
9964	 Џжн–… «бћбнѕ+134
9965	 Џжн–… «бћбнѕ+135
9966	 Џжн–… «бћбнѕ+136
9967	 Џжн–… «бћбнѕ+137
9968	 Џжн–… «бћбнѕ+138
9969	 Џжн–… «бћбнѕ+139
9970	 Џжн–… «бћбнѕ+140
9971	 Џжн–… «бћбнѕ+141
9972	 Џжн–… «бћбнѕ+142
9973	 Џжн–… «бћбнѕ+143
9974	 Џжн–… «бћбнѕ+144
9975	 Џжн–… «бћбнѕ+145
9976	 Џжн–… «бћбнѕ+146
9977	 Џжн–… «бћбнѕ+147
9978	 Џжн–… «бћбнѕ+148
9979	 Џжн–… «бћбнѕ+149
9980	 Џжн–… «бћбнѕ+150
9981	 Џжн–… «бћбнѕ+151
9982	 Џжн–… «бћбнѕ+152
9983	 Џжн–… «бћбнѕ+153
9984	 Џжн–… «бћбнѕ+154
9985	 Џжн–… «бћбнѕ+155
9986	 Џжн–… «бћбнѕ+156
9987	 Џжн–… «бћбнѕ+157
9988	 Џжн–… «бћбнѕ+158
9989	 Џжн–… «бћбнѕ+159
9990	 Џжн–… «бћбнѕ+160
9991	 Џжн–… «бћбнѕ+161
9992	 Џжн–… «бћбнѕ+162
9993	 Џжн–… «бћбнѕ+163
9994	 Џжн–… «бћбнѕ+164
9995	 Џжн–… «бћбнѕ+165
9996	 Џжн–… «бћбнѕ+166
9997	 Џжн–… «бћбнѕ+167
9998	 Џжн–… «бћбнѕ+168
9999	 Џжн–… «бћбнѕ+169
10000	 Џжн–… «бћбнѕ+170
10001	 Џжн–… «бћбнѕ+171
10002	 Џжн–… «бћбнѕ+172
10003	 Џжн–… «бћбнѕ+173
10004	 Џжн–… «бћбнѕ+174
10005	 Џжн–… «бћбнѕ+175
10006	 Џжн–… «бћбнѕ+176
10007	 Џжн–… «бћбнѕ+177
10008	 Џжн–… «бћбнѕ+178
10009	 Џжн–… «бћбнѕ+179
10010	 Џжн–… «бћбнѕ+180
10011	 Џжн–… «бћбнѕ+181
10012	 Џжн–… «бћбнѕ+182
10013	 Џжн–… «бћбнѕ+183
10014	 Џжн–… «бћбнѕ+184
10015	 Џжн–… «бћбнѕ+185
10016	 Џжн–… «бћбнѕ+186
10017	 Џжн–… «бћбнѕ+187
10018	 Џжн–… «бћбнѕ+188
10019	 Џжн–… «бћбнѕ+189
10020	 Џжн–… «бћбнѕ+190
10021	 Џжн–… «бћбнѕ+191
10022	 Џжн–… «бћбнѕ+192
10023	 Џжн–… «бћбнѕ+193
10024	 Џжн–… «бћбнѕ+194
10025	 Џжн–… «бћбнѕ+195
10026	 Џжн–… «бћбнѕ+196
10027	 Џжн–… «бћбнѕ+197
10028	 Џжн–… «бћбнѕ+198
10029	 Џжн–… «бћбнѕ+199
10030	 Џжн–… «бћбнѕ+200
10060	 Џжн–… «б√—÷+0
10061	 Џжн–… «б√—÷+1
10062	 Џжн–… «б√—÷+2
10063	 Џжн–… «б√—÷+3
10064	 Џжн–… «б√—÷+4
10065	 Џжн–… «б√—÷+5
10066	 Џжн–… «б√—÷+6
10067	 Џжн–… «б√—÷+7
10068	 Џжн–… «б√—÷+8
10069	 Џжн–… «б√—÷+9
10070	 Џжн–… «б√—÷+10
10071	 Џжн–… «б√—÷+11
10072	 Џжн–… «б√—÷+12
10073	 Џжн–… «б√—÷+13
10074	 Џжн–… «б√—÷+14
10075	 Џжн–… «б√—÷+15
10076	 Џжн–… «б√—÷+16
10077	 Џжн–… «б√—÷+17
10078	 Џжн–… «б√—÷+18
10079	 Џжн–… «б√—÷+19
10080	 Џжн–… «б√—÷+20
10081	 Џжн–… «б√—÷+21
10082	 Џжн–… «б√—÷+22
10083	 Џжн–… «б√—÷+23
10084	 Џжн–… «б√—÷+24
10085	 Џжн–… «б√—÷+25
10086	 Џжн–… «б√—÷+26
10087	 Џжн–… «б√—÷+27
10088	 Џжн–… «б√—÷+28
10089	 Џжн–… «б√—÷+29
10090	 Џжн–… «б√—÷+30
10091	 Џжн–… «б√—÷+31
10092	 Џжн–… «б√—÷+32
10093	 Џжн–… «б√—÷+33
10094	 Џжн–… «б√—÷+34
10095	 Џжн–… «б√—÷+35
10096	 Џжн–… «б√—÷+36
10097	 Џжн–… «б√—÷+37
10098	 Џжн–… «б√—÷+38
10099	 Џжн–… «б√—÷+39
10100	 Џжн–… «б√—÷+40
10101	 Џжн–… «б√—÷+41
10102	 Џжн–… «б√—÷+42
10103	 Џжн–… «б√—÷+43
10104	 Џжн–… «б√—÷+44
10105	 Џжн–… «б√—÷+45
10106	 Џжн–… «б√—÷+46
10107	 Џжн–… «б√—÷+47
10108	 Џжн–… «б√—÷+48
10109	 Џжн–… «б√—÷+49
10110	 Џжн–… «б√—÷+50
10111	 Џжн–… «б√—÷+51
10112	 Џжн–… «б√—÷+52
10113	 Џжн–… «б√—÷+53
10114	 Џжн–… «б√—÷+54
10115	 Џжн–… «б√—÷+55
10116	 Џжн–… «б√—÷+56
10117	 Џжн–… «б√—÷+57
10118	 Џжн–… «б√—÷+58
10119	 Џжн–… «б√—÷+59
10120	 Џжн–… «б√—÷+60
10121	 Џжн–… «б√—÷+61
10122	 Џжн–… «б√—÷+62
10123	 Џжн–… «б√—÷+63
10124	 Џжн–… «б√—÷+64
10125	 Џжн–… «б√—÷+65
10126	 Џжн–… «б√—÷+66
10127	 Џжн–… «б√—÷+67
10128	 Џжн–… «б√—÷+68
10129	 Џжн–… «б√—÷+69
10130	 Џжн–… «б√—÷+70
10131	 Џжн–… «б√—÷+71
10132	 Џжн–… «б√—÷+72
10133	 Џжн–… «б√—÷+73
10134	 Џжн–… «б√—÷+74
10135	 Џжн–… «б√—÷+75
10136	 Џжн–… «б√—÷+76
10137	 Џжн–… «б√—÷+77
10138	 Џжн–… «б√—÷+78
10139	 Џжн–… «б√—÷+79
10140	 Џжн–… «б√—÷+80
10141	 Џжн–… «б√—÷+81
10142	 Џжн–… «б√—÷+82
10143	 Џжн–… «б√—÷+83
10144	 Џжн–… «б√—÷+84
10145	 Џжн–… «б√—÷+85
10146	 Џжн–… «б√—÷+86
10147	 Џжн–… «б√—÷+87
10148	 Џжн–… «б√—÷+88
10149	 Џжн–… «б√—÷+89
10150	 Џжн–… «б√—÷+90
10151	 Џжн–… «б√—÷+91
10152	 Џжн–… «б√—÷+92
10153	 Џжн–… «б√—÷+93
10154	 Џжн–… «б√—÷+94
10155	 Џжн–… «б√—÷+95
10156	 Џжн–… «б√—÷+96
10157	 Џжн–… «б√—÷+97
10158	 Џжн–… «б√—÷+98
10159	 Џжн–… «б√—÷+99
10160	 Џжн–… «б√—÷+100
10161	 Џжн–… «б√—÷+101
10162	 Џжн–… «б√—÷+102
10163	 Џжн–… «б√—÷+103
10164	 Џжн–… «б√—÷+104
10165	 Џжн–… «б√—÷+105
10166	 Џжн–… «б√—÷+106
10167	 Џжн–… «б√—÷+107
10168	 Џжн–… «б√—÷+108
10169	 Џжн–… «б√—÷+109
10170	 Џжн–… «б√—÷+110
10171	 Џжн–… «б√—÷+111
10172	 Џжн–… «б√—÷+112
10173	 Џжн–… «б√—÷+113
10174	 Џжн–… «б√—÷+114
10175	 Џжн–… «б√—÷+115
10176	 Џжн–… «б√—÷+116
10177	 Џжн–… «б√—÷+117
10178	 Џжн–… «б√—÷+118
10179	 Џжн–… «б√—÷+119
10180	 Џжн–… «б√—÷+120
10181	 Џжн–… «б√—÷+121
10182	 Џжн–… «б√—÷+122
10183	 Џжн–… «б√—÷+123
10184	 Џжн–… «б√—÷+124
10185	 Џжн–… «б√—÷+125
10186	 Џжн–… «б√—÷+126
10187	 Џжн–… «б√—÷+127
10188	 Џжн–… «б√—÷+128
10189	 Џжн–… «б√—÷+129
10190	 Џжн–… «б√—÷+130
10191	 Џжн–… «б√—÷+131
10192	 Џжн–… «б√—÷+132
10193	 Џжн–… «б√—÷+133
10194	 Џжн–… «б√—÷+134
10195	 Џжн–… «б√—÷+135
10196	 Џжн–… «б√—÷+136
10197	 Џжн–… «б√—÷+137
10198	 Џжн–… «б√—÷+138
10199	 Џжн–… «б√—÷+139
10200	 Џжн–… «б√—÷+140
10201	 Џжн–… «б√—÷+141
10202	 Џжн–… «б√—÷+142
10203	 Џжн–… «б√—÷+143
10204	 Џжн–… «б√—÷+144
10205	 Џжн–… «б√—÷+145
10206	 Џжн–… «б√—÷+146
10207	 Џжн–… «б√—÷+147
10208	 Џжн–… «б√—÷+148
10209	 Џжн–… «б√—÷+149
10210	 Џжн–… «б√—÷+150
10211	 Џжн–… «б√—÷+151
10212	 Џжн–… «б√—÷+152
10213	 Џжн–… «б√—÷+153
10214	 Џжн–… «б√—÷+154
10215	 Џжн–… «б√—÷+155
10216	 Џжн–… «б√—÷+156
10217	 Џжн–… «б√—÷+157
10218	 Џжн–… «б√—÷+158
10219	 Џжн–… «б√—÷+159
10220	 Џжн–… «б√—÷+160
10221	 Џжн–… «б√—÷+161
10222	 Џжн–… «б√—÷+162
10223	 Џжн–… «б√—÷+163
10224	 Џжн–… «б√—÷+164
10225	 Џжн–… «б√—÷+165
10226	 Џжн–… «б√—÷+166
10227	 Џжн–… «б√—÷+167
10228	 Џжн–… «б√—÷+168
10229	 Џжн–… «б√—÷+169
10230	 Џжн–… «б√—÷+170
10231	 Џжн–… «б√—÷+171
10232	 Џжн–… «б√—÷+172
10233	 Џжн–… «б√—÷+173
10234	 Џжн–… «б√—÷+174
10235	 Џжн–… «б√—÷+175
10236	 Џжн–… «б√—÷+176
10237	 Џжн–… «б√—÷+177
10238	 Џжн–… «б√—÷+178
10239	 Џжн–… «б√—÷+179
10240	 Џжн–… «б√—÷+180
10241	 Џжн–… «б√—÷+181
10242	 Џжн–… «б√—÷+182
10243	 Џжн–… «б√—÷+183
10244	 Џжн–… «б√—÷+184
10245	 Џжн–… «б√—÷+185
10246	 Џжн–… «б√—÷+186
10247	 Џжн–… «б√—÷+187
10248	 Џжн–… «б√—÷+188
10249	 Џжн–… «б√—÷+189
10250	 Џжн–… «б√—÷+190
10251	 Џжн–… «б√—÷+191
10252	 Џжн–… «б√—÷+192
10253	 Џжн–… «б√—÷+193
10254	 Џжн–… «б√—÷+194
10255	 Џжн–… «б√—÷+195
10256	 Џжн–… «б√—÷+196
10257	 Џжн–… «б√—÷+197
10258	 Џжн–… «б√—÷+198
10259	 Џжн–… «б√—÷+199
10260	 Џжн–… «б√—÷+200
10290	 Џжн–… «бўб«г+0
10291	 Џжн–… «бўб«г+1
10292	 Џжн–… «бўб«г+2
10293	 Џжн–… «бўб«г+3
10294	 Џжн–… «бўб«г+4
10295	 Џжн–… «бўб«г+5
10296	 Џжн–… «бўб«г+6
10297	 Џжн–… «бўб«г+7
10298	 Џжн–… «бўб«г+8
10299	 Џжн–… «бўб«г+9
10300	 Џжн–… «бўб«г+10
10301	 Џжн–… «бўб«г+11
10302	 Џжн–… «бўб«г+12
10303	 Џжн–… «бўб«г+13
10304	 Џжн–… «бўб«г+14
10305	 Џжн–… «бўб«г+15
10306	 Џжн–… «бўб«г+16
10307	 Џжн–… «бўб«г+17
10308	 Џжн–… «бўб«г+18
10309	 Џжн–… «бўб«г+19
10310	 Џжн–… «бўб«г+20
10311	 Џжн–… «бўб«г+21
10312	 Џжн–… «бўб«г+22
10313	 Џжн–… «бўб«г+23
10314	 Џжн–… «бўб«г+24
10315	 Џжн–… «бўб«г+25
10316	 Џжн–… «бўб«г+26
10317	 Џжн–… «бўб«г+27
10318	 Џжн–… «бўб«г+28
10319	 Џжн–… «бўб«г+29
10320	 Џжн–… «бўб«г+30
10321	 Џжн–… «бўб«г+31
10322	 Џжн–… «бўб«г+32
10323	 Џжн–… «бўб«г+33
10324	 Џжн–… «бўб«г+34
10325	 Џжн–… «бўб«г+35
10326	 Џжн–… «бўб«г+36
10327	 Џжн–… «бўб«г+37
10328	 Џжн–… «бўб«г+38
10329	 Џжн–… «бўб«г+39
10330	 Џжн–… «бўб«г+40
10331	 Џжн–… «бўб«г+41
10332	 Џжн–… «бўб«г+42
10333	 Џжн–… «бўб«г+43
10334	 Џжн–… «бўб«г+44
10335	 Џжн–… «бўб«г+45
10336	 Џжн–… «бўб«г+46
10337	 Џжн–… «бўб«г+47
10338	 Џжн–… «бўб«г+48
10339	 Џжн–… «бўб«г+49
10340	 Џжн–… «бўб«г+50
10341	 Џжн–… «бўб«г+51
10342	 Џжн–… «бўб«г+52
10343	 Џжн–… «бўб«г+53
10344	 Џжн–… «бўб«г+54
10345	 Џжн–… «бўб«г+55
10346	 Џжн–… «бўб«г+56
10347	 Џжн–… «бўб«г+57
10348	 Џжн–… «бўб«г+58
10349	 Џжн–… «бўб«г+59
10350	 Џжн–… «бўб«г+60
10351	 Џжн–… «бўб«г+61
10352	 Џжн–… «бўб«г+62
10353	 Џжн–… «бўб«г+63
10354	 Џжн–… «бўб«г+64
10355	 Џжн–… «бўб«г+65
10356	 Џжн–… «бўб«г+66
10357	 Џжн–… «бўб«г+67
10358	 Џжн–… «бўб«г+68
10359	 Џжн–… «бўб«г+69
10360	 Џжн–… «бўб«г+70
10361	 Џжн–… «бўб«г+71
10362	 Џжн–… «бўб«г+72
10363	 Џжн–… «бўб«г+73
10364	 Џжн–… «бўб«г+74
10365	 Џжн–… «бўб«г+75
10366	 Џжн–… «бўб«г+76
10367	 Џжн–… «бўб«г+77
10368	 Џжн–… «бўб«г+78
10369	 Џжн–… «бўб«г+79
10370	 Џжн–… «бўб«г+80
10371	 Џжн–… «бўб«г+81
10372	 Џжн–… «бўб«г+82
10373	 Џжн–… «бўб«г+83
10374	 Џжн–… «бўб«г+84
10375	 Џжн–… «бўб«г+85
10376	 Џжн–… «бўб«г+86
10377	 Џжн–… «бўб«г+87
10378	 Џжн–… «бўб«г+88
10379	 Џжн–… «бўб«г+89
10380	 Џжн–… «бўб«г+90
10381	 Џжн–… «бўб«г+91
10382	 Џжн–… «бўб«г+92
10383	 Џжн–… «бўб«г+93
10384	 Џжн–… «бўб«г+94
10385	 Џжн–… «бўб«г+95
10386	 Џжн–… «бўб«г+96
10387	 Џжн–… «бўб«г+97
10388	 Џжн–… «бўб«г+98
10389	 Џжн–… «бўб«г+99
10390	 Џжн–… «бўб«г+100
10391	 Џжн–… «бўб«г+101
10392	 Џжн–… «бўб«г+102
10393	 Џжн–… «бўб«г+103
10394	 Џжн–… «бўб«г+104
10395	 Џжн–… «бўб«г+105
10396	 Џжн–… «бўб«г+106
10397	 Џжн–… «бўб«г+107
10398	 Џжн–… «бўб«г+108
10399	 Џжн–… «бўб«г+109
